formId,formTitle,state,name,title,type,list
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,FAENej,How much of this pollution type was spilled? ,TextField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,NNjFLF,Extenuating circumstances,YesNoField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,gmPufq,Extenuating circumstances for this incident,MultilineTextField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,yPAyQU,Incident commander can provide details of equipment used,YesNoField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,dCHXoG,Name of contact for the incident,TextField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,fjcaMK,Email address of contact for the incident,EmailAddressField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,VlRuKe,Cause of the incident,RadiosField,ljJHBG
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,PKjapp,Can provide contact details,YesNoField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,SXmLAc,Html,Html,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,zpAkIG,Name of the polluter,TextField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,egChJm,Phone number of the polluter,TelephoneNumberField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,BFCgyh,Address of the polluter,MultilineTextField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,kGKmVS,Html,Html,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,HFqdzt,What equipment was used?,TextField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,BRazkH,How many of this item were used?,NumberField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,KltifE,The other fire and rescue service's name,TextField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,UazPTI,Name of person or company that caused the pollution,TextField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,niNIaj,Phone number for contact for the incident,TelephoneNumberField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,PIxNop,Vehicle registration number is known,YesNoField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,JvoetV,Vehicle registration number,TextField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,WthCqC,Owner of vehicle is known,YesNoField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,aYfbpQ,Incident commander known,YesNoField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,srSMnJ,Incident commander contact details known,YesNoField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,nbLBJW,Copy of report required,YesNoField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,fAPGNI,Information available to determine the polluter,YesNoField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,fyaJVy,Information that could help the Environment Agency determine the polluter,MultilineTextField,
670d2da6f47791083f623b3d,Report the use of environmental protection equipment,draft,iGfART,Email address for copy of report,EmailAddressField,
6716145e4909dc24d69c43ba,Take part in user research for the Defra Forms team,draft,textField,This is your first field,TextField,
671639b74909dc24d69c43bb,Remove a dog from the dangerous dogs index,draft,BgUliS,Has an exemption certificate,YesNoField,
671639b74909dc24d69c43bb,Remove a dog from the dangerous dogs index,draft,WrKCng,Exempted Dog Index Number,NumberField,
671639b74909dc24d69c43bb,Remove a dog from the dangerous dogs index,draft,cFanvt,Html,Html,
671639b74909dc24d69c43bb,Remove a dog from the dangerous dogs index,draft,vtHiyJ,Dog name,TextField,
671639b74909dc24d69c43bb,Remove a dog from the dangerous dogs index,draft,mZicyY,Html,Html,
671639b74909dc24d69c43bb,Remove a dog from the dangerous dogs index,draft,JjCiWF,First name,TextField,
671639b74909dc24d69c43bb,Remove a dog from the dangerous dogs index,draft,EWZZFA,Last name,TextField,
671639b74909dc24d69c43bb,Remove a dog from the dangerous dogs index,draft,YdeGGm,Your address,UkAddressField,
671639b74909dc24d69c43bb,Remove a dog from the dangerous dogs index,draft,gJBIMO,Your email address,EmailAddressField,
671639b74909dc24d69c43bb,Remove a dog from the dangerous dogs index,draft,ZbXVFz,Has email address,YesNoField,
671639b74909dc24d69c43bb,Remove a dog from the dangerous dogs index,draft,dAFBbJ,Html,Html,
671639b74909dc24d69c43bb,Remove a dog from the dangerous dogs index,draft,HXZWEq,Is the XL Bully dog over 18 months old?,YesNoField,
671639b74909dc24d69c43bb,Remove a dog from the dangerous dogs index,draft,TzgpkF,Html,Html,
671639b74909dc24d69c43bb,Remove a dog from the dangerous dogs index,draft,OLRxJB,Html,Html,
671639b74909dc24d69c43bb,Remove a dog from the dangerous dogs index,draft,gaNWlC,Do you agree to the conditions to apply to withdraw a Certificate of Exemption?,CheckboxesField,aeNSGx
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,uivftS,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,iMKwOo,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,xIJBEr,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,gnUJfB,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,cCSuHx,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,ikZZKO,Do you understand what this research involves and consent to take part?,YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,gdowoo,"Can the researchers record your session (video, audio and photos) to help with their analysis? Tick what you're comfortable with:",CheckboxesField,OVQATK
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,kvQogh,I am happy to be contacted occasionally in the future about research for this project or service,YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,TSvqhA,I am happy to be contacted occasionally in the future about taking part in other Defra research,YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,nplREZ,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,ZiDgzP,I agree to the terms of participation,YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,rEtwxu,Your name,TextField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,HCMKJD,Your email address,EmailAddressField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,CvqSii,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,oDKsrw,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,DDjKrw,Can other staff working on this project also observe your research session (either live or a recording) to help them learn?,YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,MhZhBR,Do you agree that notes can be taken?,YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,draft,UULwCg,Do you agree to things you say being quoted anonymously in research reports?,YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,uivftS,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,iMKwOo,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,xIJBEr,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,gnUJfB,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,cCSuHx,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,ikZZKO,I understand what participating in this research involves,YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,ybIpUd,I agree to take part in this research,YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,uuiVln,I agree that notes can be taken,YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,wAVLLz,I agree to things I say being quoted anonymously in research reports,YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,AyXXdK,"I agree that notes can be taken  I agree to things I say being quoted anonymously in research reports  I agree to observers being present during my research session. This may include Defra staff, suppliers or partners working on this project.",YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,LCCFio,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,fOoCPU,"Defra staff, suppliers and partners working on this project or service (but not those in the DDTS Content team)",YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,suXVSy,"Other staff, suppliers and partners working for the UK government",YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,sxWCLf,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,zDtMAK,"Defra staff, suppliers and partners working on this project or service (but not those in the DDTS Content team)",YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,eyfFTL,"Other staff, suppliers and partners working for the UK government",YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,OaYDvn,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,pimAWV,"Defra staff, suppliers and partners working on this project or service",YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,icQAHH,"Other staff, suppliers and partners working for the UK government",YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,kAdCQe,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,kvQogh,about research for this project or service,YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,TSvqhA,about taking part in other Defra research,YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,nplREZ,Html,Html,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,ZiDgzP,I agree to the terms of participation,YesNoField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,rEtwxu,Your name,TextField,
671770e14909dc24d69c43bc,Defra Forms user research consent form,live,HCMKJD,Your email address,EmailAddressField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,zFQBSQ,Earned recognition unique identify reference,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,WltJEY,Email address field,EmailAddressField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,FVWKqg,Site registration number,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,ifyhZJ,Site name,TextField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,MoMWij,Start date,DatePartsField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,cpLZnl,End date,DatePartsField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,yGmgPy,Action taken under site registration,YesNoField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,kkwBsR,Start date,DatePartsField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,OFNuZK,End date,DatePartsField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,JpNwko,Reason for not taking action under this site registration,MultilineTextField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,JXUMdt, Were all licensed activities carried out under this licence in line with the authorised site registration form?,YesNoField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,JlJpYs,What works were completed outside those permitted by the authorised site registration form?,MultilineTextField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,dzgiNW,Explain how this occurred,MultilineTextField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,EPpTeQ,Has bat welfare or Favourable Conservation Status been impacted by this work?,YesNoField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,dgYQaB,Did you personally undertake the licensed activities?,YesNoField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,pENwMZ,Accredited agents used,YesNoField,
