formId,slug,formTitle,state,id,path,title,componentCount,formComponentCount,contentComponentCount
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,What's the address where the incident occurred?,live,/whats-the-address-where-the-incident-occurred,/whats-the-address-where-the-incident-occurred,What's the address where the incident occurred?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,Incident location,live,/incident-location,/incident-location,Incident location,3,2,1
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,Provide a brief description of the incident,live,/provide-a-brief-description-of-the-incident,/provide-a-brief-description-of-the-incident,Provide a brief description of the incident,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,Pollution details,live,/pollution-details,/pollution-details,Pollution details,2,2,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,Are there any extenuating circumstances about this incident?,live,/are-there-any-extenuating-circumstances-about-this-incident,/are-there-any-extenuating-circumstances-about-this-incident,Are there any extenuating circumstances about this incident?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,What are the extenuating circumstances for this incident?,live,/what-are-the-extenuating-circumstances-for-this-incident,/what-are-the-extenuating-circumstances-for-this-incident,What are the extenuating circumstances for this incident?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,Is the incident commander the main contact to discuss the environmental protection equipment used during the incident?,live,/is-the-incident-commander-the-main-contact-to-discuss-the-environmental-protection-equipment-used-during-the-incident,/is-the-incident-commander-the-main-contact-to-discuss-the-environmental-protection-equipment-used-during-the-incident,Is the incident commander the main contact to discuss the environmental protection equipment used during the incident?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,Who can we contact about the incident?,live,/who-can-we-contact-about-the-incident,/who-can-we-contact-about-the-incident,Who can we contact about the incident?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,What's the email address for the main contact?,live,/whats-the-email-address-for-the-main-contact,/whats-the-email-address-for-the-main-contact,What's the email address for the main contact?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,What caused the incident?,live,/what-caused-the-incident,/what-caused-the-incident,What caused the incident?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,Do you have any contact details for the polluter?,live,/do-you-have-any-contact-details-for-the-polluter,/do-you-have-any-contact-details-for-the-polluter,Do you have any contact details for the polluter?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,Contact details,live,/contact-details,/contact-details,Contact details,4,3,1
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,Equipment used at the incident,live,/equipment-used-at-the-incident,/equipment-used-at-the-incident,Equipment used at the incident,3,2,1
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,What other fire and rescue service attended the incident?,live,/what-other-fire-and-rescue-service-attended-the-incident,/what-other-fire-and-rescue-service-attended-the-incident,What other fire and rescue service attended the incident?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,What was responsible for the incident?,live,/what-was-responsible-for-the-incident,/what-was-responsible-for-the-incident,What was responsible for the incident?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,What's the phone number for the main contact?,live,/whats-the-phone-number-for-the-main-contact,/whats-the-phone-number-for-the-main-contact,What's the phone number for the main contact?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,Do you know the registration number of the vehicle that caused the incident?,live,/do-you-know-the-registration-number-of-the-vehicle-that-caused-the-incident,/do-you-know-the-registration-number-of-the-vehicle-that-caused-the-incident,Do you know the registration number of the vehicle that caused the incident?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,What's the registration number of the vehicle that caused the incident?,live,/whats-the-registration-number-of-the-vehicle-that-caused-the-incident,/whats-the-registration-number-of-the-vehicle-that-caused-the-incident,What's the registration number of the vehicle that caused the incident?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,Do you know who owns the vehicle?,live,/do-you-know-who-owns-the-vehicle,/do-you-know-who-owns-the-vehicle,Do you know who owns the vehicle?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,Do you know who was the incident commander?,live,/do-you-know-who-was-the-incident-commander,/do-you-know-who-was-the-incident-commander,Do you know who was the incident commander?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,Do you have contact details for the incident commander?,live,/do-you-have-contact-details-for-the-incident-commander,/do-you-have-contact-details-for-the-incident-commander,Do you have contact details for the incident commander?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,Do you want a copy of this report for your records?,live,/do-you-want-a-copy-of-this-report-for-your-records,/do-you-want-a-copy-of-this-report-for-your-records,Do you want a copy of this report for your records?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,Do you have any information that could enable the Environment Agency to identify the polluter?,live,/do-you-have-any-information-that-could-enable-the-environment-agency-to-identify-the-polluter,/do-you-have-any-information-that-could-enable-the-environment-agency-to-identify-the-polluter,Do you have any information that could enable the Environment Agency to identify the polluter?,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,Provide any information you have that could help the Environment agency determine the polluter,live,/provide-any-information-you-have-that-could-help-the-environment-agency-determine-the-polluter,/provide-any-information-you-have-that-could-help-the-environment-agency-determine-the-polluter,Provide any information you have that could help the Environment agency determine the polluter,1,1,0
670d2da6f47791083f623b3d,report-the-use-of-environmental-protection-equipment,What's the email address for receiving a copy of this report?,live,/whats-the-email-address-for-receiving-a-copy-of-this-report,/whats-the-email-address-for-receiving-a-copy-of-this-report,What's the email address for receiving a copy of this report?,1,1,0
6716145e4909dc24d69c43ba,steve-test,[TB form start page],draft,/start,/start,[TB form start page],1,0,1
6716145e4909dc24d69c43ba,steve-test,Summary,draft,/summary,/summary,Summary,,,
6716145e4909dc24d69c43ba,steve-test,Privacy notice,draft,/privacy-notice,/privacy-notice,Privacy notice,1,0,1
6716145e4909dc24d69c43ba,steve-test,What's your name,draft,/whats-your-name,/whats-your-name,What's your name,1,1,0
671639b74909dc24d69c43bb,remove-a-dog-from-the-dangerous-dogs-index,Summary,draft,/summary,/summary,Summary,,,
671639b74909dc24d69c43bb,remove-a-dog-from-the-dangerous-dogs-index,Do you have a Certificate of Exemption issued in England or Wales for an XL Bully dog?,draft,/do-you-have-a-certificate-of-exemption-issued-in-england-or-wales-for-an-xl-bully-dog,/do-you-have-a-certificate-of-exemption-issued-in-england-or-wales-for-an-xl-bully-dog,Do you have a Certificate of Exemption issued in England or Wales for an XL Bully dog?,1,1,0
671639b74909dc24d69c43bb,remove-a-dog-from-the-dangerous-dogs-index,What's the Exempted Dog Index Number for your dog?,draft,/whats-the-exempted-dog-index-number-for-your-dog,/whats-the-exempted-dog-index-number-for-your-dog,What's the Exempted Dog Index Number for your dog?,1,1,0
671639b74909dc24d69c43bb,remove-a-dog-from-the-dangerous-dogs-index,You cannot use this service,draft,/you-cannot-use-this-service,/you-cannot-use-this-service,You cannot use this service,1,0,1
671639b74909dc24d69c43bb,remove-a-dog-from-the-dangerous-dogs-index,What's the dog's name?,draft,/whats-the-dogs-name,/whats-the-dogs-name,What's the dog's name?,1,1,0
671639b74909dc24d69c43bb,remove-a-dog-from-the-dangerous-dogs-index,What's your name?,draft,/whats-your-name,/whats-your-name,What's your name?,3,2,1
671639b74909dc24d69c43bb,remove-a-dog-from-the-dangerous-dogs-index,What's the address on your Certificate of Exemption?,draft,/whats-the-address-on-your-certificate-of-exemption,/whats-the-address-on-your-certificate-of-exemption,What's the address on your Certificate of Exemption?,1,1,0
671639b74909dc24d69c43bb,remove-a-dog-from-the-dangerous-dogs-index,What's your email address?,draft,/whats-your-email-address,/whats-your-email-address,What's your email address?,1,1,0
671639b74909dc24d69c43bb,remove-a-dog-from-the-dangerous-dogs-index,Do you have an email address?,draft,/do-you-have-an-email-address,/do-you-have-an-email-address,Do you have an email address?,1,1,0
671639b74909dc24d69c43bb,remove-a-dog-from-the-dangerous-dogs-index,Email address,draft,/email-address,/email-address,Email address,1,0,1
671639b74909dc24d69c43bb,remove-a-dog-from-the-dangerous-dogs-index,Is your dog over 18 months old?,draft,/is-your-dog-over-18-months-old,/is-your-dog-over-18-months-old,Is your dog over 18 months old?,1,1,0
671639b74909dc24d69c43bb,remove-a-dog-from-the-dangerous-dogs-index,Your dog must be over 18 months old to use this service,draft,/your-dog-must-be-over-18-months-old-to-use-this-service,/your-dog-must-be-over-18-months-old-to-use-this-service,Your dog must be over 18 months old to use this service,1,0,1
671639b74909dc24d69c43bb,remove-a-dog-from-the-dangerous-dogs-index,Declaration,draft,/declaration,/declaration,Declaration,2,1,1
671770e14909dc24d69c43bc,defra-forms-user-research-consent-form,Defra Forms Digital Express Toolkit (DXT) user research,draft,/start,/start,Defra Forms Digital Express Toolkit (DXT) user research,1,0,1
671770e14909dc24d69c43bc,defra-forms-user-research-consent-form,Summary,draft,/summary,/summary,Summary,,,
671770e14909dc24d69c43bc,defra-forms-user-research-consent-form,Research is voluntary,draft,/research-is-voluntary,/research-is-voluntary,Research is voluntary,1,0,1
671770e14909dc24d69c43bc,defra-forms-user-research-consent-form,What personal data we collect,draft,/what-personal-data-we-collect,/what-personal-data-we-collect,What personal data we collect,1,0,1
671770e14909dc24d69c43bc,defra-forms-user-research-consent-form,"Your rights, including withdrawing your consent",draft,/your-rights-including-withdrawing-your-consent,/your-rights-including-withdrawing-your-consent,"Your rights, including withdrawing your consent",1,0,1
671770e14909dc24d69c43bc,defra-forms-user-research-consent-form,Give your consent to take part in research,draft,/give-your-consent-to-take-part-in-research,/give-your-consent-to-take-part-in-research,Give your consent to take part in research,2,1,1
671770e14909dc24d69c43bc,defra-forms-user-research-consent-form,"Can the researchers record your session (video, audio and photos) to help with their analysis?",draft,/can-the-researchers-record-your-session-video-audio-and-photos-to-help-with-their-analysis,/can-the-researchers-record-your-session-video-audio-and-photos-to-help-with-their-analysis,"Can the researchers record your session (video, audio and photos) to help with their analysis?",1,1,0
671770e14909dc24d69c43bc,defra-forms-user-research-consent-form,Further contact about the project,draft,/further-contact-about-the-project,/further-contact-about-the-project,Further contact about the project,2,2,0
